kind,commentId,channelId,videoId,authorId,textOriginal,parentCommentId,likeCount,publishedAt,updatedAt,clean_comment,sentiment,category
youtube#comment,3415442,16475,43091,1692643,So cute,,0,2023-01-18 03:01:41+00:00,2023-01-18 03:01:41+00:00,so cute,spam,other
youtube#comment,2829419,30103,63526,2901287,Are you Justin Bieber girlfriend,,1,2024-02-15 22:08:44+00:00,2024-02-15 22:08:44+00:00,are you justin bieber girlfriend,positive,other
youtube#comment,2418243,49592,9396,2042461,"I actually like how my hair curves out because it doesn’t get in my face and frames it really well. Also, you are so pretty!",,0,2025-03-22 07:00:58+00:00,2025-03-22 07:00:58+00:00,i actually like how my hair curves out because it doesnt get in my face and frames it really well also you are so pretty,spam,hair
youtube#comment,3001443,48780,61512,3215518,Wow😮😮😮☺,,0,2022-07-02 08:47:02+00:00,2022-07-02 08:47:02+00:00,wow😮😮😮☺,positive,other
youtube#comment,1515767,12599,49124,2129424,I think she said Isaiah,,0,2025-02-07 21:32:22+00:00,2025-02-07 21:32:22+00:00,i think she said isaiah,positive,other
youtube#comment,1950743,25824,8974,2007464,S😅 Bro you don't,,0,2025-03-21 23:52:02+00:00,2025-03-21 23:52:02+00:00,s😅 bro you dont,positive,other
youtube#comment,4324475,6926,26564,691905,Do 2016,,0,2025-03-10 18:15:53+00:00,2025-03-10 18:15:53+00:00,do 2016,positive,other
youtube#comment,2316708,16475,52479,2433642,this is not all British people🙄,,0,2023-01-17 17:05:37+00:00,2023-01-17 17:05:37+00:00,this is not all british people🙄,negative,other
youtube#comment,2720511,21411,1265,1424465,This is the first time I have ever subscribed to a channel by watching just one video lmao,,0,2020-07-31 13:57:31+00:00,2020-07-31 13:57:31+00:00,this is the first time i have ever subscribed to a channel by watching just one video lmao,spam,general_command
youtube#comment,2812298,10267,35977,1017614,This probably looks like 💩💩💩 in person,,0,2023-03-07 16:04:00+00:00,2023-03-07 16:04:00+00:00,this probably looks like 💩💩💩 in person,negative,general_command
youtube#comment,3249677,48591,39594,3354011,First APPLY LIP BALM,,0,2024-01-10 13:29:23+00:00,2024-01-10 13:29:23+00:00,first apply lip balm,positive,other
youtube#comment,2775529,22459,60576,3297910,mam aap fitoor  ki 30 episo de mein dilnasheen ka makeup  kare             look please  like please,,1,2021-07-08 16:54:03+00:00,2021-07-08 16:56:01+00:00,mam aap fitoor ki 30 episo de mein dilnasheen ka makeup kare look please like please,positive,cosmetic
youtube#comment,1202203,45729,30729,1576528,Yore ❤❤❤,,0,2023-12-22 20:50:32+00:00,2023-12-22 20:50:32+00:00,yore ❤❤❤,spam,other
youtube#comment,2802178,18073,76480,1033138,India,,0,2022-10-07 14:26:56+00:00,2022-10-07 14:26:56+00:00,india,positive,other
youtube#comment,824024,4392,45,453859,"Even your hands look so beautiful, you're truly so beautiful 😭🥺❤️",,0,2024-07-14 10:56:32+00:00,2024-07-14 10:56:32+00:00,even your hands look so beautiful youre truly so beautiful 😭🥺❤,spam,other
youtube#comment,4411103,51609,84966,2268488,can u share link for the accessories organiser??,,0,2024-09-06 08:42:16+00:00,2024-09-06 08:42:16+00:00,can u share link for the accessories organiser,positive,general_command
youtube#comment,4303993,20963,55549,2759696,"Gotta love that getting a diploma is what is the goal these days

Not an education or knowledge in valuable fields that no one can ever take away

Nope just grade inflation (if grades at all these days) and a diploma in any ridiculous field.  I’m a graduate!  I’m hot!

People used to demand universities to provide top tier teachers that could impart real wisdom and practical knowledge

Now students cheer when class is cancelled (a class that likely cost them over $700 - $1,000).  Then they ask why their loans are so high and why they can’t find jobs?  You didn’t get an education, you got a diploma.  But hey you’re hot!",,6,2022-07-21 14:13:22+00:00,2022-07-21 14:13:22+00:00,gotta love that getting a diploma is what is the goal these days not an education or knowledge in valuable fields that no one can ever take away nope just grade inflation if grades at all these days and a diploma in any ridiculous field im a graduate im hot people used to demand universities to provide top tier teachers that could impart real wisdom and practical knowledge now students cheer when class is cancelled a class that likely cost them over 700 1000 then they ask why their loans are so high and why they cant find jobs you didnt get an education you got a diploma but hey youre hot,spam,general_command
youtube#comment,3448146,2498,6048,744100,Indian wear ke sath Achcha lag raha,,0,2023-07-10 13:30:46+00:00,2023-07-10 13:30:46+00:00,indian wear ke sath achcha lag raha,positive,other
youtube#comment,3719739,12552,31428,1123420,Thank you so much curly tales for this interview. It is so so inspiring.. One of the best interviews on Curly tales ❤️,,7,2023-03-11 07:16:35+00:00,2023-03-11 07:16:35+00:00,thank you so much curly tales for this interview it is so so inspiring one of the best interviews on curly tales ❤,spam,other
youtube#comment,3613127,23845,84473,1447886,"5% giving food
1% boys answering
94% girls saying what people said",,0,2025-04-16 23:06:55+00:00,2025-04-16 23:06:55+00:00,5 giving food 1 boys answering 94 girls saying what people said,positive,other
youtube#comment,926057,805,18615,2363319,@levijedmurphy,,0,2023-02-20 18:09:35+00:00,2023-02-20 18:09:35+00:00,levijedmurphy,positive,other
youtube#comment,4163117,9281,32838,2592251,Aapne  eye  ke  bagal   me Kuchh Jyada powder Laga Liya Hai,,0,2022-10-22 14:30:21+00:00,2022-10-22 14:30:21+00:00,aapne eye ke bagal me kuchh jyada powder laga liya hai,positive,other
youtube#comment,4333003,22177,37874,3480216,"You look amazing! but Remember, You are pretty with or without makeup! :)",,0,2024-05-27 16:34:38+00:00,2024-05-27 16:34:38+00:00,you look amazing but remember you are pretty with or without makeup,spam,cosmetic
youtube#comment,3665758,41675,9360,1036082,Can u say bottle of water please 🥺,,1,2024-11-30 10:25:35+00:00,2024-11-30 10:25:35+00:00,can u say bottle of water please 🥺,positive,other
youtube#comment,3081043,53240,52753,3382055,Yay! So fun! I admire your boldnesss to change your look. Also your skin is beautiful! 😍,,22,2024-12-30 16:39:39+00:00,2024-12-30 16:39:39+00:00,yay so fun i admire your boldnesss to change your look also your skin is beautiful 😍,positive,skincare
youtube#comment,4369980,5008,58298,1584646,Baab,,0,2024-03-17 02:15:43+00:00,2024-03-17 02:15:43+00:00,baab,positive,other
youtube#comment,2614675,52203,75060,754689,मेकअप के नाम बताइए कौनसा लेना हैं,,2,2024-11-23 17:23:35+00:00,2024-11-23 17:23:35+00:00,मकअप क नम बतइए कनस लन ह,positive,other
youtube#comment,286929,14492,5058,1141576,@@alley.rose_24 u can call me a mistake or anything u want but he is still a man.,3611942.0,0,2025-06-12 07:36:40+00:00,2025-06-12 07:36:40+00:00,alleyrose24 u can call me a mistake or anything u want but he is still a man,positive,other
youtube#comment,1107456,52826,92813,2220257,"Men with good hygiene are actually really attractive, those who are commenting about other men taking care of themselves are the ones who have not been near a woman",,0,2024-04-01 03:22:20+00:00,2024-04-01 03:22:20+00:00,men with good hygiene are actually really attractive those who are commenting about other men taking care of themselves are the ones who have not been near a woman,spam,general_command
youtube#comment,2262446,18073,38374,3272884,Love this look😍😍❤❤👌😊,,0,2021-10-08 14:22:33+00:00,2021-10-08 14:22:33+00:00,love this look😍😍❤❤👌😊,positive,other
youtube#comment,2944624,38261,31435,2883039,Dashing yash ji❤,,0,2025-06-11 11:16:34+00:00,2025-06-11 11:16:34+00:00,dashing yash ji❤,spam,other
youtube#comment,3322701,16678,9447,3247422,Mashallah Mashallah Mashallah api you r Soo cute and your husband Mashallah Soo sweet allah Pak APko apki family ko dhyr sari khushiyo sy nawazy ameen love you api💞💞💞,,1,2021-05-02 16:09:16+00:00,2021-05-02 16:09:16+00:00,mashallah mashallah mashallah api you r soo cute and your husband mashallah soo sweet allah pak apko apki family ko dhyr sari khushiyo sy nawazy ameen love you api💞💞💞,spam,other
youtube#comment,3864756,26056,13045,610384,Nope just the you,,1,2024-02-26 06:11:19+00:00,2024-02-26 06:11:19+00:00,nope just the you,positive,other
youtube#comment,4112338,15852,42307,1545539,"I am convinced that your method of facial exercises will work, more than other facial exercises l had practiced. I felt the tension in my facial muscles while following your exercises. While with the other methods that requires hand manipulation of the facial muscles externally, l don't feel the effects as with your method. I will now seriously consider using your method often.",,11,2021-11-18 01:24:54+00:00,2021-11-18 01:24:54+00:00,i am convinced that your method of facial exercises will work more than other facial exercises l had practiced i felt the tension in my facial muscles while following your exercises while with the other methods that requires hand manipulation of the facial muscles externally l dont feel the effects as with your method i will now seriously consider using your method often,spam,general_command
youtube#comment,1117682,2765,32459,3514044,Ada halal dan bpom nya gak?,,0,2024-09-24 11:21:56+00:00,2024-09-24 11:21:56+00:00,ada halal dan bpom nya gak,positive,other
youtube#comment,2895233,18073,76480,1427114,India is Best 🇹🇯🇹🇯🇹🇯🇹🇯,,0,2022-10-11 15:19:31+00:00,2022-10-11 15:19:31+00:00,india is best,spam,other
youtube#comment,4187227,2811,43444,3133496,mam apka no  kiya h,,0,2021-03-24 14:48:23+00:00,2021-03-24 14:48:23+00:00,mam apka no kiya h,positive,other
youtube#comment,3748832,12513,41135,1419922,"c,est incroyable 😮😮",,1,2020-05-24 18:05:12+00:00,2020-05-24 18:05:12+00:00,cest incroyable 😮😮,negative,other
youtube#comment,4141794,33644,33713,801369,Sorry you did not win this trend. I know somebody who has hair really long.,,0,2025-04-24 12:51:05+00:00,2025-04-24 12:51:05+00:00,sorry you did not win this trend i know somebody who has hair really long,negative,hair
youtube#comment,1417001,13899,37354,3411323,ABSOLUTELY HERMOSA MAMI ::: see when everyone is trying to put you down just remember two things they really don’t feel that good about themselves and also you have something so special and so rare and so beautiful don’t ever forget that❤❤❤❤❤❤❤hermosa chica bonita 💋,,0,2024-07-30 23:31:37+00:00,2024-07-30 23:31:37+00:00,absolutely hermosa mami see when everyone is trying to put you down just remember two things they really dont feel that good about themselves and also you have something so special and so rare and so beautiful dont ever forget that❤❤❤❤❤❤❤hermosa chica bonita 💋,spam,other
youtube#comment,3169111,10895,46768,2066031,You are pretty the way you are❤,,0,2025-03-16 22:21:32+00:00,2025-03-16 22:21:32+00:00,you are pretty the way you are❤,spam,other
youtube#comment,3472936,25983,49165,1130758,Itne lambe nail extensions hain aapke baby k sath aapko prob nahi aati inke wjh se,,28,2023-07-15 08:22:18+00:00,2023-07-15 08:22:18+00:00,itne lambe nail extensions hain aapke baby k sath aapko prob nahi aati inke wjh se,positive,other
youtube#comment,2909469,21411,1265,2051298,ARE YOU TELLING LIZA KOSHY ISN’T TALKING RN?!?!!,,3,2020-01-29 21:09:56+00:00,2020-01-29 21:10:29+00:00,are you telling liza koshy isnt talking rn,positive,other
youtube#comment,4636679,4643,31304,2535883,Btw where r u going?😅,,1,2024-04-13 08:45:31+00:00,2024-04-13 08:45:31+00:00,btw where r u going😅,positive,other
youtube#comment,3901109,42695,58336,450056,I am skih and skih girls beautiful without hair cutting who can agree 😊,,3,2025-01-27 09:48:36+00:00,2025-01-27 09:48:36+00:00,i am skih and skih girls beautiful without hair cutting who can agree 😊,positive,hair
youtube#comment,3699392,41734,1557,304141,Gurl you slayed❤😂,,0,2024-01-11 16:34:29+00:00,2024-01-11 16:34:29+00:00,gurl you slayed❤😂,spam,other
youtube#comment,655248,18073,69091,3230689,American,,0,2023-01-25 18:12:53+00:00,2023-01-25 18:12:53+00:00,american,positive,other
youtube#comment,687693,35328,5487,2690129,Odgj jenis apa bang bisa nurut?,,0,2022-05-27 23:55:32+00:00,2022-05-27 23:55:32+00:00,odgj jenis apa bang bisa nurut,positive,other
youtube#comment,1162387,25506,24452,209088,Lol he was funny😁!,,0,2023-04-28 04:17:56+00:00,2023-04-28 04:17:56+00:00,lol he was funny😁,spam,other
youtube#comment,3329344,44353,83195,248287,U are Soo pretty btw❤,,0,2025-06-07 02:00:53+00:00,2025-06-07 02:00:53+00:00,u are soo pretty btw❤,spam,other
youtube#comment,700549,31541,52948,2905918,Very beautiful girl,,0,2021-05-17 08:47:42+00:00,2021-05-17 08:47:42+00:00,very beautiful girl,spam,other
youtube#comment,4539601,2811,88421,327548,Di wese to me apki mostly video dekhti Hun but comments nhi kr pati Hun kabhi but really AAP bhot acha ho mana AAP iska bhi payment lete ho pr ek Insan Apne life h jo kaam doctor la hota h wo AAP ne kiyaa❤❤❤❤❤❤❤Dil se apke liye blessings🙏🙏🙏🙏🙏,,0,2023-07-31 14:17:53+00:00,2023-07-31 14:17:53+00:00,di wese to me apki mostly video dekhti hun but comments nhi kr pati hun kabhi but really aap bhot acha ho mana aap iska bhi payment lete ho pr ek insan apne life h jo kaam doctor la hota h wo aap ne kiyaa❤❤❤❤❤❤❤dil se apke liye blessings🙏🙏🙏🙏🙏,spam,general_command
youtube#comment,515382,9665,16087,1459188,"As a loyal side part girl I gotta say, that middle part looked pretty good. Lol thank you",3153416.0,1,2025-07-04 22:33:09+00:00,2025-07-04 22:33:09+00:00,as a loyal side part girl i gotta say that middle part looked pretty good lol thank you,spam,other
youtube#comment,631009,26578,23924,2305096,I love this type of eye looks 😘😘,,0,2021-05-20 15:37:18+00:00,2021-05-20 15:37:18+00:00,i love this type of eye looks 😘😘,spam,other
youtube#comment,3796949,14492,5058,3053442,"This is a legit question I’m not trying to be rude, but I wanna know why you became a woman I’m not trying to be rude. I love your account. I just want to know. Your so good at that you should be a makeup artist",,0,2023-06-03 14:51:15+00:00,2023-06-03 14:51:15+00:00,this is a legit question im not trying to be rude but i wanna know why you became a woman im not trying to be rude i love your account i just want to know your so good at that you should be a makeup artist,spam,cosmetic
youtube#comment,3109686,33644,79965,174046,Bro at least your hair long,,0,2025-04-24 18:43:52+00:00,2025-04-24 18:43:52+00:00,bro at least your hair long,positive,hair
youtube#comment,1109021,53230,53826,2747140,No difference,,0,2022-05-26 18:06:07+00:00,2022-05-26 18:06:07+00:00,no difference,positive,other
youtube#comment,1859025,30748,46225,376772,Cool❤,,0,2025-04-04 03:03:02+00:00,2025-04-04 03:03:02+00:00,cool❤,spam,other
youtube#comment,284317,23924,77423,2647097,"@@jenniferibarra7737the new guy she’s leaving her husband for, was also married when they started hooking up. Allegedly!",2435063.0,0,2023-09-18 07:16:04+00:00,2024-06-13 21:13:06+00:00,jenniferibarra7737the new guy shes leaving her husband for was also married when they started hooking up allegedly,positive,other
youtube#comment,2913871,44379,22152,557775,Meri tarah kise difference nahi dikha 😅😅😅,,0,2024-10-11 16:23:55+00:00,2024-10-11 16:23:55+00:00,meri tarah kise difference nahi dikha 😅😅😅,positive,other
youtube#comment,3327006,30565,46313,3547514,"NO WAY SAME PERSON? ??

ARE YOU SAYING THIS ABOUT YOURSELF?",,0,2024-06-09 14:12:10+00:00,2024-06-09 14:12:10+00:00,no way same person are you saying this about yourself,negative,other
youtube#comment,183644,53146,65153,2417966,Thank you so much,3837526.0,0,2023-02-27 17:33:01+00:00,2023-02-27 17:33:01+00:00,thank you so much,spam,other
